Order_ID,Date,Customer_Name,Customer_Email,Customer_City,Product_Name,Category,Price,Quantity,Store_Name,Store_City,Manager_Name
10001,2025-12-31 15:00:00,Ashley Brown,ashley.brown@example.com,Chicago,Mechanical Keyboard,Electronics,150.0,2.0,Westside Retail,Los Angeles,Bob Marley
10002,2025-10-25 12:00:00,John Gonzalez,john.gonzalez@example.com,San Antonio,Stapler,Office Supplies,$15.00,1.0,Valley Center,Phoenix,Elton John
10003,2025-02-11 13:00:00,Jessica Jones,jessica.jones@example.com,Dallas,Gel Pens (Pack),Office Supplies,12.5,4.0,Central Tech,Chicago,Charlie Chaplin
10004,2025-07-10 10:00:00,James Smith,james.smith@example.com,Chicago,Sticky Notes,Office Supplies,8.25,4.0,Central Tech,Chicago,Charlie Chaplin
10005,2025-06-15 20:00:00,Jessica Smith,jessica.smith@example.com,Los Angeles,Mechanical Keyboard, Electronics ,150.0,4.0,Westside Retail,Los Angeles,Bob Marley
10006,2025-08-07 03:00:00,Charles Miller,charles.miller@example.com,Los Angeles,Sticky Notes,Office Supplies,8.25,8.0,Westside Retail,Los Angeles,Bob Marley
10007,2025-01-12 01:00:00,James Davis,james.davis@example.com,San Jose,A4 Paper (Ream),Office Supplies,$5.99,10.0,Central Tech,Chicago,Charlie Chaplin
10008,2025-12-26 05:00:00,Charles Martinez,charles.martinez@example.com,Los Angeles,Gel Pens (Pack),Office Supplies,12.5,5.0,Downtown Hub,New York,Alice Cooper
10009,2025-06-07 01:00:00,Emily Johnson,,San Diego,Stapler,Office Supplies,$15.00,7.0,Central Tech,Chicago,Charlie Chaplin
10010,2025-06-25 03:00:00,william lopez,william.lopez@example.com,Phoenix,Laptop Pro,Electronics,1200.0,1.0,Westside Retail,Los Angeles,Bob Marley
10011,2025-08-06 06:00:00,Robert Garcia,robert.garcia@example.com,Los Angeles,Wireless Mouse,Electronics,25.5,6.0,Valley Center,Phoenix,Elton John
10012,2025-10-16 16:00:00,Hannah Rodriguez,hannah.rodriguez@example.com,New York,Filing Cabinet,Furniture,120.0,8.0,Southside Store,Houston,Diana Ross
10013,2025-01-30 13:00:00,Ashley Miller,ashley.miller@example.com,Phoenix,Sticky Notes,Office Supplies,8.25,2.0,Central Tech,Chicago,Charlie Chaplin
10014,2025-12-19 12:00:00,John Hernandez,john.hernandez@example.com,Chicago,4K Monitor,Electronics,300.0,9.0,Downtown Hub,New York,Alice Cooper
10015,2025-05-23 09:00:00,HANNAH RODRIGUEZ,hannah.rodriguez@example.com,Los Angeles,Ergonomic Chair,Furniture,250.0,2.0,Downtown Hub,New York,Alice Cooper
10016,2025-12-09 06:00:00,James Johnson,james.johnson@example.com,San Antonio,Sticky Notes,Office Supplies,$8.25,2.0,Southside Store,Houston,Diana Ross
10017,2025-02-13 02:00:00,Hannah Jones,hannah.jones@example.com,Dallas,Gel Pens (Pack),Office Supplies,12.5,4.0,Downtown Hub,New York,Alice Cooper
10018,2025-03-10 04:00:00,Joseph Williams,joseph.williams@example.com,Chicago,Sticky Notes,Office Supplies,8.25,9.0,Southside Store,Houston,Diana Ross
10019,2025-06-15 13:00:00,Charles Davis,charles.davis@example.com,San Antonio,Wireless Mouse,Electronics,25.5,3.0,Southside Store,Houston,Diana Ross
10020,2025-10-08 16:00:00,Hannah Garcia,hannah.garcia@example.com,Los Angeles,Standing Desk,Furniture,450.0,2.0,Central Tech,Chicago,Charlie Chaplin
10021,2025-11-16 17:00:00,Jessica Martinez,jessica.martinez@example.com,San Jose,Sticky Notes,Office Supplies,8.25,,Westside Retail,Los Angeles,Bob Marley
10022,2025-05-22 20:00:00,SARAH RODRIGUEZ,sarah.rodriguez@example.com,San Jose,Mechanical Keyboard,Electronics,150.0,2.0,Valley Center,Phoenix,Elton John
10023,2025-01-22 09:00:00,James Rodriguez,,San Antonio,Ergonomic Chair,Furniture,250.0,9.0,Valley Center,Phoenix,Elton John
10024,2025-06-19 21:00:00,John Davis,john.davis@example.com,Houston,Stapler,Office Supplies,$15.00,7.0,Valley Center,Phoenix,Elton John
10025,2025-03-04 22:00:00,David Gonzalez,david.gonzalez@example.com,San Diego,Filing Cabinet,Furniture,120.0,4.0,Central Tech,Chicago,Charlie Chaplin
10026,2025-08-23 14:00:00,John Johnson,john.johnson@example.com,New York,Wireless Mouse,Electronics,$25.50,7.0,Southside Store   ,Houston,Diana Ross
10027,2025-10-10 01:00:00,Jessica Johnson,jessica.johnson@example.com,Houston,Laptop Pro,Electronic,1200.0,2.0,Valley Center,Phoenix,Elton John
10028,2025-06-20 23:00:00,David Davis,david.davis@example.com,San Antonio,4K Monitor,Electronics,300.0,9.0,Central Tech,Chicago,Charlie Chaplin
10029,2025-05-10 07:00:00,Taylor Hernandez,taylor.hernandez@example.com,Houston,Gel Pens (Pack),Office Supplies,12.5,3.0,Southside Store,Houston,Diana Ross
10030,2025-03-04 08:00:00,Amanda Rodriguez,amanda.rodriguez@example.com,Philadelphia,Standing Desk,Furniture,450.0,5.0,Downtown Hub,New York,Alice Cooper
10031,2025-09-25 21:00:00,Joseph Jones,joseph.jones@example.com,San Antonio,Filing Cabinet, Furniture ,120.0,4.0,Downtown Hub,New York,Alice Cooper
10032,2025-03-07 04:00:00,michael rodriguez,,San Jose,Gel Pens (Pack),Office Supplies,12.5,3.0,Southside Store,Houston,Diana Ross
10033,2025-09-18 08:00:00,Michael Anderson,michael.anderson@example.com,Chicago,4K Monitor, Electronics ,300.0,4.0,Southside Store,Houston,Diana Ross
10034,2025-10-22 23:00:00,Megan Lopez,megan.lopez@example.com,San Jose,Stapler, Office Supplies ,15.0,9.0,Valley Center,Phoenix,Elton John
10035,2025-06-08 02:00:00,Sarah Smith,sarah.smith@example.com,Chicago,A4 Paper (Ream), Office Supplies ,$5.99,1.0,Westside Retail,Los Angeles,Bob Marley
10036,2025-05-23 12:00:00,Jessica Miller,jessica.miller@example.com,San Jose,Filing Cabinet,Furniture,120.0,1.0,Valley Center,Phoenix,Elton John
10037,2025-12-18 10:00:00,Megan Jones,megan.jones@example.com,New York,Mechanical Keyboard,Electronic,150.0,7.0,Southside Store,Houston,Diana Ross
10038,2025-06-23 05:00:00,James Williams,james.williams@example.com,New York,Stapler,Office Supplies,15.0,9.0,Southside Store,Houston,Diana Ross
10039,2025-04-01 01:00:00,Sarah Smith,sarah.smith@example.com,Los Angeles,Stapler,Office Supplies,15.0,9.0,Central Tech,Chicago,Charlie Chaplin
10040,2025-06-22 05:00:00,Robert Hernandez,robert.hernandez@example.com,Phoenix,Standing Desk,Furniture,$450.00,8.0,Southside Store,Houston,Diana Ross
10041,2025-01-05 01:00:00,David Johnson,david.johnson@example.com,Chicago,Sticky Notes,Office Supplies,8.25,5.0,Southside Store   ,Houston,Diana Ross
10042,2025-07-31 16:00:00,Emily Davis,emily.davis@example.com,Phoenix,Ergonomic Chair,Furniture,250.0,4.0,Westside Retail,Los Angeles,Bob Marley
10043,2025-07-04 05:00:00,John Miller,john.miller@example.com,Phoenix,A4 Paper (Ream), Office Supplies ,5.99,6.0,Central Tech   ,Chicago,Charlie Chaplin
10044,2025-12-26 04:00:00,Hannah Johnson,hannah.johnson@example.com,New York,4K Monitor,Electronics,$300.00,9.0,Central Tech,Chicago,Charlie Chaplin
10045,2025-05-23 03:00:00,Emily Jones,,Chicago,Gel Pens (Pack),Office Supplies,12.5,9.0,Valley Center,Phoenix,Elton John
10046,2025-08-22 23:00:00,Robert Lopez,robert.lopez@example.com,San Jose,Standing Desk,Furniture,450.0,5.0,Valley Center,Phoenix,Elton John
10047,2025-01-18 09:00:00,Charles Garcia,charles.garcia@example.com,San Jose,Stapler,Office Supplies,15.0,2.0,Southside Store,Houston,Diana Ross
10048,2025-08-11 17:00:00,Sarah Miller,sarah.miller@example.com,San Diego,Filing Cabinet,Furniture,120.0,7.0,Valley Center,Phoenix,Elton John
10049,2025-03-27 16:00:00,Joseph Martinez,joseph.martinez@example.com,Dallas,Stapler,Office Supplies,15.0,10.0,Southside Store,Houston,Diana Ross
10050,2025-04-02 19:00:00,Megan Smith,megan.smith@example.com,Dallas,4K Monitor, Electronics ,300.0,10.0,Valley Center,Phoenix,Elton John
10051,2025-09-20 14:00:00,Taylor Miller,taylor.miller@example.com,Phoenix,A4 Paper (Ream),Office Supplies,5.99,4.0,Downtown Hub,New York,Alice Cooper
10052,2025-04-07 22:00:00,Charles Smith,charles.smith@example.com,,Laptop Pro,Electronics,1200.0,4.0,Valley Center,Phoenix,Elton John
10053,2025-01-08 21:00:00,MEGAN GONZALEZ,megan.gonzalez@example.com,San Antonio,Stapler,Office Supplies,15.0,7.0,Southside Store,Houston,Diana Ross
10054,2025-09-08 21:00:00,Sarah Williams,sarah.williams@example.com,Los Angeles,Wireless Mouse,Electronics,$25.50,10.0,Downtown Hub,New York,Alice Cooper
10055,2025-12-13 06:00:00,Megan Jones,megan.jones@example.com,New York,Filing Cabinet,Furniture,120.0,1.0,Central Tech,Chicago,Charlie Chaplin
10056,2025-04-24 01:00:00,John Brown,john.brown@example.com,San Antonio,Wireless Mouse,Electronics,25.5,2.0,Central Tech,Chicago,Charlie Chaplin
10057,2025-03-11 14:00:00,WILLIAM BROWN,,San Diego,Gel Pens (Pack),Office Supplies,12.5,4.0,Central Tech,Chicago,Charlie Chaplin
10058,2025-09-20 03:00:00,Hannah Gonzalez,hannah.gonzalez@example.com,Chicago,Standing Desk,Furniture,$450.00,4.0,Central Tech,Chicago,Charlie Chaplin
10059,2025-12-25 19:00:00,James Davis,james.davis@example.com,Chicago,Sticky Notes,Office Supplies,8.25,7.0,Central Tech,Chicago,Charlie Chaplin
10060,2025-08-17 11:00:00,Emily Miller,emily.miller@example.com,San Jose,4K Monitor,Electronics,$300.00,7.0,Valley Center,Phoenix,Elton John
10061,2025-05-23 07:00:00,Joseph Davis,joseph.davis@example.com,Houston,Filing Cabinet,Furniture,120.0,9.0,Valley Center,Phoenix,Elton John
10062,2025-07-10 07:00:00,James Miller,james.miller@example.com,San Diego,4K Monitor,Electronics,300.0,2.0,Downtown Hub,New York,Alice Cooper
10063,2025-12-31 20:00:00,David Johnson,david.johnson@example.com,San Jose,4K Monitor,Electronics,300.0,2.0,Southside Store,Houston,Diana Ross
10064,2025-01-20 12:00:00,Amanda Rodriguez,amanda.rodriguez@example.com,San Jose,A4 Paper (Ream),Office Supplies,5.99,3.0,Valley Center,Phoenix,Elton John
10065,2025-08-01 08:00:00,John Martinez,john.martinez@example.com,Los Angeles,Stapler,Office Supplies,15.0,7.0,Westside Retail   ,Los Angeles,Bob Marley
10066,2025-05-07 21:00:00,Joseph Hernandez,joseph.hernandez@example.com,San Diego,A4 Paper (Ream),Office Supplies,5.99,5.0,Central Tech,Chicago,Charlie Chaplin
10067,2025-07-28 13:00:00,Megan Hernandez,,Philadelphia,Filing Cabinet,Furniture,120.0,5.0,Downtown Hub,New York,Alice Cooper
10068,2025-02-12 11:00:00,JAMES LOPEZ,james.lopez@example.com,San Jose,Sticky Notes,Office Supplies,8.25,1.0,Westside Retail,Los Angeles,Bob Marley
10069,2025-10-11 05:00:00,Robert Wilson,robert.wilson@example.com,San Diego,Filing Cabinet,Furniture,120.0,10.0,Southside Store,Houston,Diana Ross
10070,2025-04-14 21:00:00,Michael Garcia,michael.garcia@example.com,Philadelphia,Gel Pens (Pack),Office Supplies,12.5,3.0,Downtown Hub,New York,Alice Cooper
10071,2025-09-09 06:00:00,David Williams,david.williams@example.com,Philadelphia,A4 Paper (Ream),Office Supplies,5.99,3.0,Central Tech,Chicago,Charlie Chaplin
10072,2025-05-10 19:00:00,Charles Johnson,charles.johnson@example.com,San Antonio,Filing Cabinet,Furniture,120.0,3.0,Central Tech,Chicago,Charlie Chaplin
10073,2025-12-01 11:00:00,Jessica Lopez,jessica.lopez@example.com,Phoenix,4K Monitor,Electronics,300.0,9.0,Southside Store,Houston,Diana Ross
10074,2025-10-29 23:00:00,David Smith,david.smith@example.com,Phoenix,Filing Cabinet,Furniture,120.0,2.0,Central Tech,Chicago,Charlie Chaplin
10075,2025-10-26 09:00:00,Megan Miller,megan.miller@example.com,New York,Sticky Notes,Office Supplies,8.25,8.0,Southside Store   ,Houston,Diana Ross
10076,2025-02-12 10:00:00,Megan Gonzalez,megan.gonzalez@example.com,Los Angeles,Ergonomic Chair,Furniture,$250.00,5.0,Downtown Hub,New York,Alice Cooper
10077,2025-01-16 04:00:00,Megan Lopez,megan.lopez@example.com,New York,Wireless Mouse,Electronics,25.5,7.0,Central Tech   ,Chicago,Charlie Chaplin
10078,2025-06-26 12:00:00,Ashley Miller,ashley.miller@example.com,Los Angeles,Laptop Pro,Electronics,1200.0,3.0,Central Tech,Chicago,Charlie Chaplin
10079,2025-11-19 14:00:00,Michael Lopez,michael.lopez@example.com,San Diego,Sticky Notes,Office Supplies,$8.25,8.0,Westside Retail,Los Angeles,Bob Marley
10080,2025-09-01 03:00:00,William Miller,william.miller@example.com,Dallas,Ergonomic Chair,Furniture,250.0,6.0,Central Tech,Chicago,Charlie Chaplin
10081,2025-11-05 00:00:00,Megan Lopez,megan.lopez@example.com,Philadelphia,Filing Cabinet,Furniture,120.0,6.0,Westside Retail,Los Angeles,Bob Marley
10082,2025-12-24 21:00:00,Jessica Miller,jessica.miller@example.com,San Jose,Stapler,Office Supplies,$15.00,10.0,Southside Store,Houston,Diana Ross
10083,2025-03-03 12:00:00,Charles Jones,charles.jones@example.com,Chicago,Standing Desk,Furniture,450.0,2.0,Downtown Hub,New York,Alice Cooper
10084,2025-09-17 08:00:00,Sarah Hernandez,sarah.hernandez@example.com,Los Angeles,Mechanical Keyboard,Electronics,$150.00,7.0,Southside Store,Houston,Diana Ross
10085,2025-07-09 20:00:00,James Miller,james.miller@example.com,Houston,Laptop Pro,Electronics,1200.0,5.0,Westside Retail,Los Angeles,Bob Marley
10086,2025-08-24 14:00:00,Charles Anderson,charles.anderson@example.com,Chicago,4K Monitor,Electronics,$300.00,1.0,Westside Retail,Los Angeles,Bob Marley
10087,2025-06-09 10:00:00,Hannah Martinez,hannah.martinez@example.com,San Jose,Gel Pens (Pack), Office Supplies ,12.5,,Central Tech,Chicago,Charlie Chaplin
10088,2025-02-18 14:00:00,Emily Miller,emily.miller@example.com,San Diego,Ergonomic Chair, Furniture ,$250.00,5.0,Central Tech,Chicago,Charlie Chaplin
10089,2025-11-21 23:00:00,David Jones,,Los Angeles,Laptop Pro, Electronics ,1200.0,5.0,Downtown Hub,New York,Alice Cooper
10090,2025-12-21 02:00:00,Ashley Miller,ashley.miller@example.com,San Jose,A4 Paper (Ream),Office Supplies,5.99,1.0,Downtown Hub,New York,Alice Cooper
10091,2025-05-25 12:00:00,John Anderson,john.anderson@example.com,Chicago,Laptop Pro,Electronics,"$1,200.00",9.0,Southside Store   ,Houston,Diana Ross
10092,2025-09-02 02:00:00,Sarah Williams,sarah.williams@example.com,Dallas,Wireless Mouse,Electronics,25.5,3.0,Westside Retail,Los Angeles,Bob Marley
10093,2025-04-03 01:00:00,joseph hernandez,joseph.hernandez@example.com,Philadelphia,Ergonomic Chair,Furniture,250.0,8.0,Downtown Hub,New York,Alice Cooper
10094,2025-05-22 13:00:00,Michael Hernandez,michael.hernandez@example.com,Los Angeles,4K Monitor,Electronics,300.0,9.0,Westside Retail,Los Angeles,Bob Marley
10095,2025-08-15 16:00:00,Megan Smith,megan.smith@example.com,Houston,A4 Paper (Ream),Office Supplie,5.99,7.0,Valley Center   ,Phoenix,Elton John
10096,2025-05-04 16:00:00,James Miller,james.miller@example.com,Houston,4K Monitor,Electronics,300.0,6.0,Valley Center,Phoenix,Elton John
10097,2025-09-30 22:00:00,Michael Johnson,michael.johnson@example.com,San Antonio,Gel Pens (Pack),Office Supplies,12.5,2.0,Valley Center,Phoenix,Elton John
10098,2025-07-19 08:00:00,Megan Smith,megan.smith@example.com,New York,Standing Desk,Furniture,450.0,7.0,Westside Retail,Los Angeles,Bob Marley
10099,2025-08-12 12:00:00,Michael Brown,michael.brown@example.com,,Stapler, Office Supplies ,15.0,8.0,Downtown Hub,New York,Alice Cooper
10100,2025-12-23 20:00:00,Joseph Hernandez,joseph.hernandez@example.com,Los Angeles,Filing Cabinet,Furniture,120.0,1.0,Downtown Hub,New York,Alice Cooper
10101,2025-08-24 10:00:00,Joseph Jones,joseph.jones@example.com,Los Angeles,Stapler,Office Supplies,15.0,5.0,Downtown Hub,New York,Alice Cooper
10102,2025-02-07 21:00:00,William Miller,william.miller@example.com,Houston,Standing Desk, Furniture ,450.0,1.0,Valley Center,Phoenix,Elton John
10103,2025-04-14 11:00:00,Taylor Smith,taylor.smith@example.com,New York,Filing Cabinet,Furniture,120.0,10.0,Downtown Hub,New York,Alice Cooper
10104,2025-02-10 20:00:00,John Rodriguez,,Chicago,4K Monitor,Electronics,300.0,4.0,Southside Store,Houston,Diana Ross
10105,2025-08-17 23:00:00,John Garcia,john.garcia@example.com,San Jose,Filing Cabinet,Furniture,$120.00,6.0,Southside Store,Houston,Diana Ross
10106,2025-11-22 21:00:00,John Jones,john.jones@example.com,Houston,Sticky Notes,Office Supplies,8.25,10.0,Westside Retail,Los Angeles,Bob Marley
10107,2025-03-12 10:00:00,William Smith,william.smith@example.com,Chicago,Stapler,Office Supplies,15.0,8.0,Downtown Hub,New York,Alice Cooper
10108,2025-10-22 15:00:00,Robert Williams,robert.williams@example.com,New York,Wireless Mouse,Electronics,$25.50,1.0,Central Tech,Chicago,Charlie Chaplin
10109,2025-07-15 17:00:00,John Jones,john.jones@example.com,Philadelphia,Standing Desk,Furniture,450.0,5.0,Valley Center,Phoenix,Elton John
10110,2025-01-25 16:00:00,Jessica Williams,jessica.williams@example.com,San Diego,Gel Pens (Pack),Office Supplies,12.5,2.0,Westside Retail,Los Angeles,Bob Marley
10111,2025-02-20 14:00:00,James Williams,james.williams@example.com,Dallas,Standing Desk,Furniture,450.0,7.0,Central Tech,Chicago,Charlie Chaplin
10112,2025-02-02 03:00:00,Michael Garcia,michael.garcia@example.com,Houston,Ergonomic Chair,Furniture,250.0,3.0,Westside Retail,Los Angeles,Bob Marley
10113,2025-08-20 06:00:00,David Lopez,david.lopez@example.com,Phoenix,Gel Pens (Pack),Office Supplies,$12.50,9.0,Westside Retail,Los Angeles,Bob Marley
10114,2025-05-10 08:00:00,Amanda Wilson,amanda.wilson@example.com,San Diego,Stapler,Office Supplies,15.0,1.0,Downtown Hub,New York,Alice Cooper
10115,2025-08-15 16:00:00,Jessica Lopez,jessica.lopez@example.com,San Antonio,Mechanical Keyboard,Electronics,150.0,5.0,Valley Center   ,Phoenix,Elton John
10116,2025-09-09 16:00:00,Hannah Garcia,hannah.garcia@example.com,,Standing Desk,Furniture,450.0,7.0,Valley Center,Phoenix,Elton John
10117,2025-01-05 21:00:00,Hannah Hernandez,,Houston,A4 Paper (Ream),Office Supplies,5.99,7.0,Central Tech,Chicago,Charlie Chaplin
10118,2025-11-08 23:00:00,Taylor Rodriguez,taylor.rodriguez@example.com,Dallas,Standing Desk,Furniture,$450.00,8.0,Valley Center,Phoenix,Elton John
10119,2025-04-17 07:00:00,Michael Miller,michael.miller@example.com,Chicago,4K Monitor,Electronics,300.0,7.0,Central Tech,Chicago,Charlie Chaplin
10120,2025-10-05 00:00:00,Megan Johnson,megan.johnson@example.com,San Jose,4K Monitor,Electronics,$300.00,5.0,Downtown Hub,New York,Alice Cooper
10121,2025-11-21 00:00:00,Charles Brown,charles.brown@example.com,Dallas,Sticky Notes,Office Supplies,8.25,6.0,Valley Center,Phoenix,Elton John
10122,2025-07-20 09:00:00,Taylor Wilson,taylor.wilson@example.com,Los Angeles,Gel Pens (Pack),Office Supplie,$12.50,4.0,Central Tech,Chicago,Charlie Chaplin
10123,2025-08-04 16:00:00,Hannah Martinez,hannah.martinez@example.com,,Filing Cabinet,Furniture,120.0,6.0,Valley Center,Phoenix,Elton John
10124,2025-05-06 02:00:00,James Smith,james.smith@example.com,San Diego,4K Monitor,Electronics,300.0,9.0,Valley Center,Phoenix,Elton John
10125,2025-01-24 19:00:00,Robert Wilson,robert.wilson@example.com,New York,4K Monitor,Electronics,$300.00,1.0,Downtown Hub,New York,Alice Cooper
