Order_ID,Date,Customer_Name,Customer_Email,Customer_City,Product_Name,Category,Price,Quantity,Store_Name,Store_City,Manager_Name
10126,2025-03-31 13:00:00,Charles Anderson,charles.anderson@example.com,New York,Ergonomic Chair,Furniture,250.0,8.0,Downtown Hub,New York,Alice Cooper
10127,2025-07-15 02:00:00,Megan Smith,megan.smith@example.com,Philadelphia,Standing Desk,Furniture,450.0,4.0,Valley Center,Phoenix,Elton John
10128,2025-08-20 02:00:00,Ashley Lopez,ashley.lopez@example.com,San Jose,Ergonomic Chair,Furniture,$250.00,9.0,Southside Store,Houston,Diana Ross
10129,2025-12-18 01:00:00,John Rodriguez,john.rodriguez@example.com,New York,A4 Paper (Ream),Office Supplies,$5.99,,Westside Retail,Los Angeles,Bob Marley
10130,2025-08-22 12:00:00,Michael Jones,michael.jones@example.com,Chicago,Standing Desk,Furniture,450.0,7.0,Westside Retail,Los Angeles,Bob Marley
10131,2025-04-23 00:00:00,Joseph Jones,joseph.jones@example.com,Dallas,Sticky Notes, Office Supplies ,8.25,8.0,Central Tech,Chicago,Charlie Chaplin
10132,2025-07-01 01:00:00,William Johnson,william.johnson@example.com,San Diego,A4 Paper (Ream), Office Supplies ,5.99,9.0,Downtown Hub,New York,Alice Cooper
10133,2025-11-06 12:00:00,Joseph Miller,joseph.miller@example.com,Los Angeles,Standing Desk,Furniture,450.0,2.0,Central Tech,Chicago,Charlie Chaplin
10134,2025-07-04 17:00:00,David Hernandez,david.hernandez@example.com,San Antonio,Filing Cabinet,Furniture,120.0,10.0,Central Tech,Chicago,Charlie Chaplin
10135,2025-10-24 02:00:00,Megan Williams,megan.williams@example.com,Dallas,Sticky Notes,Office Supplies,8.25,5.0,Southside Store,Houston,Diana Ross
10136,2025-07-19 11:00:00,joseph miller,joseph.miller@example.com,Los Angeles,Gel Pens (Pack),Office Supplies,12.5,9.0,Valley Center,Phoenix,Elton John
10137,2025-09-21 01:00:00,David Williams,david.williams@example.com,Philadelphia,Gel Pens (Pack),Office Supplies,12.5,7.0,Westside Retail,Los Angeles,Bob Marley
10138,2025-09-26 12:00:00,Joseph Wilson,joseph.wilson@example.com,Houston,4K Monitor, Electronics ,300.0,8.0,Southside Store,Houston,Diana Ross
10139,2025-06-21 18:00:00,Joseph Wilson,,San Diego,Laptop Pro,Electronics,1200.0,7.0,Downtown Hub,New York,Alice Cooper
10140,2025-04-24 23:00:00,William Anderson,william.anderson@example.com,Chicago,Mechanical Keyboard,Electronics,150.0,6.0,Valley Center,Phoenix,Elton John
10141,2025-06-06 07:00:00,james martinez,james.martinez@example.com,New York,Laptop Pro,Electronics,1200.0,2.0,Central Tech,Chicago,Charlie Chaplin
10142,2025-08-28 09:00:00,Sarah Hernandez,sarah.hernandez@example.com,Los Angeles,Standing Desk,Furniture,450.0,9.0,Central Tech,Chicago,Charlie Chaplin
10143,2025-01-28 19:00:00,Emily Miller,emily.miller@example.com,Los Angeles,A4 Paper (Ream),Office Supplie,5.99,3.0,Central Tech,Chicago,Charlie Chaplin
10144,2025-05-14 04:00:00,John Smith,john.smith@example.com,San Jose,Laptop Pro,Electronics,1200.0,4.0,Valley Center,Phoenix,Elton John
10145,2025-04-27 02:00:00,Megan Smith,megan.smith@example.com,Phoenix,Laptop Pro,Electronics,1200.0,6.0,Valley Center,Phoenix,Elton John
10146,2025-02-08 08:00:00,ASHLEY ANDERSON,ashley.anderson@example.com,Los Angeles,Gel Pens (Pack),Office Supplies,12.5,6.0,Southside Store,Houston,Diana Ross
10147,2025-02-17 21:00:00,Taylor Rodriguez,taylor.rodriguez@example.com,San Jose,Ergonomic Chair,Furniture,250.0,7.0,Westside Retail,Los Angeles,Bob Marley
10148,2025-04-08 18:00:00,Joseph Brown,joseph.brown@example.com,Philadelphia,Filing Cabinet, Furniture ,120.0,9.0,Valley Center,Phoenix,Elton John
10149,2025-07-15 23:00:00,Amanda Hernandez,amanda.hernandez@example.com,Dallas,Mechanical Keyboard,Electronics,150.0,2.0,Valley Center   ,Phoenix,Elton John
10150,2025-04-30 00:00:00,Michael Gonzalez,michael.gonzalez@example.com,Chicago,A4 Paper (Ream),Office Supplies,5.99,1.0,Downtown Hub   ,New York,Alice Cooper
10151,2025-08-11 20:00:00,John Garcia,,Chicago,Gel Pens (Pack),Office Supplies,12.5,9.0,Valley Center,Phoenix,Elton John
10152,2025-08-09 16:00:00,John Smith,john.smith@example.com,New York,Wireless Mouse,Electronics,25.5,9.0,Downtown Hub,New York,Alice Cooper
10153,2025-07-05 10:00:00,Charles Williams,charles.williams@example.com,New York,Wireless Mouse,Electronics,25.5,1.0,Downtown Hub,New York,Alice Cooper
10154,2025-08-01 14:00:00,Taylor Johnson,taylor.johnson@example.com,Phoenix,Mechanical Keyboard,Electronics,150.0,2.0,Southside Store,Houston,Diana Ross
10155,2025-06-14 04:00:00,Jessica Lopez,jessica.lopez@example.com,New York,Stapler,Office Supplies,$15.00,5.0,Valley Center,Phoenix,Elton John
10156,2025-11-01 23:00:00,Amanda Jones,amanda.jones@example.com,Phoenix,Standing Desk,Furniture,$450.00,6.0,Valley Center,Phoenix,Elton John
10157,2025-02-18 20:00:00,Ashley Jones,ashley.jones@example.com,Los Angeles,Sticky Notes,Office Supplies,8.25,9.0,Downtown Hub,New York,Alice Cooper
10158,2025-03-27 17:00:00,Amanda Hernandez,amanda.hernandez@example.com,Dallas,Sticky Notes,Office Supplie,8.25,6.0,Westside Retail,Los Angeles,Bob Marley
10159,2025-11-20 23:00:00,Amanda Anderson,amanda.anderson@example.com,Chicago,Wireless Mouse,Electronics,25.5,8.0,Valley Center,Phoenix,Elton John
10160,2025-04-14 15:00:00,James Smith,james.smith@example.com,Chicago,Standing Desk,Furniture,450.0,3.0,Valley Center,Phoenix,Elton John
10161,2025-09-09 06:00:00,David Jones,david.jones@example.com,Houston,Wireless Mouse, Electronics ,25.5,2.0,Valley Center,Phoenix,Elton John
10162,2025-04-22 13:00:00,Hannah Gonzalez,hannah.gonzalez@example.com,Phoenix,Mechanical Keyboard, Electronics ,150.0,7.0,Central Tech,Chicago,Charlie Chaplin
10163,2025-01-23 12:00:00,David Johnson,david.johnson@example.com,San Diego,Laptop Pro,Electronics,"$1,200.00",2.0,Southside Store,Houston,Diana Ross
10164,2025-04-25 19:00:00,Robert Brown,robert.brown@example.com,Phoenix,Gel Pens (Pack),Office Supplies,12.5,1.0,Downtown Hub   ,New York,Alice Cooper
10165,2025-01-13 23:00:00,James Gonzalez,james.gonzalez@example.com,San Diego,Wireless Mouse,Electronics,25.5,6.0,Westside Retail,Los Angeles,Bob Marley
10166,2025-06-08 17:00:00,Jessica Martinez,jessica.martinez@example.com,New York,Gel Pens (Pack),Office Supplies,12.5,7.0,Downtown Hub,New York,Alice Cooper
10167,2025-07-28 05:00:00,Megan Garcia,megan.garcia@example.com,Dallas,Ergonomic Chair, Furniture ,250.0,9.0,Valley Center,Phoenix,Elton John
10168,2025-08-22 04:00:00,william johnson,william.johnson@example.com,New York,Mechanical Keyboard,Electronics,150.0,,Valley Center,Phoenix,Elton John
10169,2025-09-08 05:00:00,Sarah Smith,sarah.smith@example.com,San Diego,Gel Pens (Pack), Office Supplies ,12.5,5.0,Valley Center,Phoenix,Elton John
10170,2025-10-27 17:00:00,Sarah Garcia,sarah.garcia@example.com,,Stapler, Office Supplies ,15.0,2.0,Central Tech,Chicago,Charlie Chaplin
10171,2025-07-25 20:00:00,Amanda Williams,,Dallas,4K Monitor,Electronics,300.0,4.0,Downtown Hub,New York,Alice Cooper
10172,2025-05-23 17:00:00,Sarah Miller,sarah.miller@example.com,Houston,Mechanical Keyboard,Electronics,150.0,4.0,Westside Retail,Los Angeles,Bob Marley
10173,2025-02-23 16:00:00,Jessica Wilson,jessica.wilson@example.com,San Antonio,Stapler,Office Supplies,$15.00,,Westside Retail,Los Angeles,Bob Marley
10174,2025-01-11 09:00:00,WILLIAM GARCIA,william.garcia@example.com,Phoenix,4K Monitor,Electronics,300.0,1.0,Southside Store,Houston,Diana Ross
10175,2025-09-07 11:00:00,William Gonzalez,william.gonzalez@example.com,Phoenix,A4 Paper (Ream),Office Supplies,5.99,9.0,Valley Center,Phoenix,Elton John
10176,2025-11-21 22:00:00,William Miller,william.miller@example.com,San Diego,Filing Cabinet,Furniture,120.0,4.0,Southside Store,Houston,Diana Ross
10177,2025-09-19 06:00:00,Sarah Gonzalez,sarah.gonzalez@example.com,Los Angeles,Wireless Mouse,Electronics,$25.50,4.0,Downtown Hub   ,New York,Alice Cooper
10178,2025-01-18 04:00:00,William Hernandez,william.hernandez@example.com,Houston,Mechanical Keyboard,Electronics,150.0,2.0,Downtown Hub,New York,Alice Cooper
10179,2025-06-13 04:00:00,Robert Wilson,robert.wilson@example.com,Los Angeles,4K Monitor,Electronics,300.0,8.0,Central Tech,Chicago,Charlie Chaplin
10180,2025-12-12 16:00:00,Emily Lopez,emily.lopez@example.com,Houston,Sticky Notes,Office Supplies,8.25,7.0,Downtown Hub,New York,Alice Cooper
10181,2025-12-11 23:00:00,David Smith,david.smith@example.com,Dallas,Ergonomic Chair,Furniture,250.0,2.0,Central Tech   ,Chicago,Charlie Chaplin
10182,2025-05-18 12:00:00,EMILY SMITH,emily.smith@example.com,Houston,Sticky Notes,Office Supplies,8.25,4.0,Downtown Hub,New York,Alice Cooper
10183,2025-12-18 09:00:00,john garcia,,,Stapler,Office Supplies,15.0,8.0,Southside Store,Houston,Diana Ross
10184,2025-07-09 00:00:00,robert lopez,robert.lopez@example.com,San Antonio,Mechanical Keyboard,Electronics,150.0,3.0,Westside Retail,Los Angeles,Bob Marley
10185,2025-04-20 10:00:00,Charles Garcia,charles.garcia@example.com,San Antonio,Ergonomic Chair,Furniture,$250.00,10.0,Westside Retail,Los Angeles,Bob Marley
10186,2025-03-30 10:00:00,Michael Jones,michael.jones@example.com,San Antonio,4K Monitor,Electronics,300.0,5.0,Valley Center,Phoenix,Elton John
10187,2025-08-11 09:00:00,Jessica Smith,jessica.smith@example.com,Philadelphia,Mechanical Keyboard,Electronics,150.0,10.0,Westside Retail   ,Los Angeles,Bob Marley
10188,2025-11-12 17:00:00,Charles Martinez,charles.martinez@example.com,Dallas,Filing Cabinet,Furniture,120.0,4.0,Westside Retail,Los Angeles,Bob Marley
10189,2025-01-17 17:00:00,hannah davis,hannah.davis@example.com,New York,Sticky Notes,Office Supplies,8.25,5.0,Downtown Hub,New York,Alice Cooper
10190,2025-08-22 07:00:00,Megan Hernandez,megan.hernandez@example.com,Los Angeles,Sticky Notes,Office Supplies,8.25,10.0,Southside Store,Houston,Diana Ross
10191,2025-10-14 23:00:00,Hannah Anderson,,New York,Mechanical Keyboard,Electronics,150.0,10.0,Westside Retail,Los Angeles,Bob Marley
10192,2025-05-21 16:00:00,David Johnson,david.johnson@example.com,Philadelphia,Mechanical Keyboard,Electronics,150.0,7.0,Valley Center,Phoenix,Elton John
10193,2025-11-25 20:00:00,Hannah Jones,hannah.jones@example.com,Houston,Mechanical Keyboard,Electronics,150.0,6.0,Valley Center,Phoenix,Elton John
10194,2025-12-17 15:00:00,David Miller,david.miller@example.com,Los Angeles,Ergonomic Chair,Furniture,250.0,9.0,Southside Store,Houston,Diana Ross
10195,2025-08-09 12:00:00,Joseph Gonzalez,joseph.gonzalez@example.com,San Jose,Stapler,Office Supplies,15.0,8.0,Central Tech,Chicago,Charlie Chaplin
10196,2025-02-22 10:00:00,Michael Martinez,michael.martinez@example.com,San Jose,4K Monitor,Electronics,300.0,8.0,Southside Store   ,Houston,Diana Ross
10197,2025-05-31 14:00:00,Amanda Gonzalez,,San Diego,Stapler,Office Supplies,$15.00,2.0,Westside Retail,Los Angeles,Bob Marley
10198,2025-09-15 17:00:00,Jessica Johnson,jessica.johnson@example.com,,Ergonomic Chair,Furniture,250.0,1.0,Central Tech,Chicago,Charlie Chaplin
10199,2025-10-05 08:00:00,James Wilson,james.wilson@example.com,San Diego,Sticky Notes,Office Supplies,8.25,7.0,Westside Retail,Los Angeles,Bob Marley
10200,2025-02-10 15:00:00,Jessica Anderson,jessica.anderson@example.com,New York,Ergonomic Chair,Furniture,$250.00,4.0,Central Tech,Chicago,Charlie Chaplin
10201,2025-03-17 05:00:00,Emily Davis,emily.davis@example.com,Dallas,Standing Desk,Furniture,450.0,9.0,Central Tech,Chicago,Charlie Chaplin
10202,2025-12-13 17:00:00,William Johnson,william.johnson@example.com,Philadelphia,4K Monitor,Electronics,300.0,2.0,Central Tech,Chicago,Charlie Chaplin
10203,2025-10-05 20:00:00,Robert Smith,robert.smith@example.com,Chicago,A4 Paper (Ream),Office Supplies,5.99,10.0,Westside Retail,Los Angeles,Bob Marley
10204,2025-11-13 04:00:00,john johnson,john.johnson@example.com,Los Angeles,4K Monitor,Electronics,300.0,7.0,Downtown Hub,New York,Alice Cooper
10205,2025-12-02 05:00:00,Amanda Williams,amanda.williams@example.com,,Filing Cabinet,Furniture,120.0,5.0,Valley Center,Phoenix,Elton John
10206,2025-10-20 21:00:00,MEGAN LOPEZ,megan.lopez@example.com,San Antonio,Stapler,Office Supplies,15.0,3.0,Westside Retail,Los Angeles,Bob Marley
10207,2025-06-13 15:00:00,david rodriguez,david.rodriguez@example.com,Houston,Ergonomic Chair,Furniture,250.0,3.0,Downtown Hub   ,New York,Alice Cooper
10208,2025-06-22 07:00:00,Robert Smith,robert.smith@example.com,Dallas,Ergonomic Chair,Furniture,250.0,1.0,Southside Store,Houston,Diana Ross
10209,2025-03-19 22:00:00,Charles Garcia,charles.garcia@example.com,San Jose,Stapler,Office Supplies,$15.00,5.0,Central Tech,Chicago,Charlie Chaplin
10210,2025-05-29 21:00:00,William Gonzalez,william.gonzalez@example.com,Chicago,Gel Pens (Pack),Office Supplie,12.5,8.0,Central Tech,Chicago,Charlie Chaplin
10211,2025-03-21 13:00:00,William Brown,william.brown@example.com,Chicago,Stapler,Office Supplies,15.0,4.0,Westside Retail,Los Angeles,Bob Marley
10212,2025-01-27 14:00:00,hannah brown,hannah.brown@example.com,Philadelphia,Filing Cabinet, Furniture ,120.0,7.0,Westside Retail,Los Angeles,Bob Marley
10213,2025-08-23 21:00:00,Jessica Wilson,jessica.wilson@example.com,San Diego,Gel Pens (Pack), Office Supplies ,12.5,6.0,Westside Retail   ,Los Angeles,Bob Marley
10214,2025-09-27 20:00:00,Sarah Brown,sarah.brown@example.com,San Diego,Sticky Notes,Office Supplies,8.25,6.0,Southside Store,Houston,Diana Ross
10215,2025-07-28 08:00:00,Ashley Brown,ashley.brown@example.com,Houston,Ergonomic Chair,Furniture,$250.00,8.0,Southside Store,Houston,Diana Ross
10216,2025-05-20 03:00:00,Sarah Davis,sarah.davis@example.com,Houston,Laptop Pro, Electronics ,1200.0,6.0,Valley Center,Phoenix,Elton John
10217,2025-10-20 16:00:00,Emily Brown,emily.brown@example.com,Philadelphia,Wireless Mouse,Electronics,25.5,4.0,Southside Store,Houston,Diana Ross
10218,2025-03-07 15:00:00,David Wilson,david.wilson@example.com,San Jose,A4 Paper (Ream),Office Supplies,5.99,3.0,Downtown Hub,New York,Alice Cooper
10219,2025-10-16 18:00:00,MEGAN WILSON,megan.wilson@example.com,Houston,4K Monitor,Electronics,300.0,8.0,Downtown Hub,New York,Alice Cooper
10220,2025-12-12 04:00:00,William Rodriguez,william.rodriguez@example.com,Chicago,A4 Paper (Ream),Office Supplies,5.99,8.0,Valley Center,Phoenix,Elton John
10221,2025-01-18 11:00:00,Sarah Garcia,sarah.garcia@example.com,San Jose,4K Monitor,Electronics,300.0,10.0,Westside Retail,Los Angeles,Bob Marley
10222,2025-06-29 18:00:00,charles garcia,charles.garcia@example.com,Philadelphia,Filing Cabinet,Furniture,120.0,6.0,Southside Store,Houston,Diana Ross
10223,2025-04-28 01:00:00,Amanda Anderson,amanda.anderson@example.com,New York,Standing Desk,Furniture,450.0,10.0,Southside Store,Houston,Diana Ross
10224,2025-11-28 21:00:00,Jessica Johnson,jessica.johnson@example.com,,Sticky Notes,Office Supplies,8.25,4.0,Valley Center,Phoenix,Elton John
10225,2025-03-01 09:00:00,John Jones,john.jones@example.com,New York,Stapler,Office Supplies,15.0,2.0,Downtown Hub,New York,Alice Cooper
10226,2025-05-31 05:00:00,Robert Garcia,robert.garcia@example.com,Dallas,Filing Cabinet, Furniture ,$120.00,3.0,Southside Store,Houston,Diana Ross
10227,2025-05-25 09:00:00,Joseph Anderson,joseph.anderson@example.com,Dallas,Filing Cabinet,Furniture,120.0,9.0,Downtown Hub,New York,Alice Cooper
10228,2025-03-08 17:00:00,Joseph Hernandez,joseph.hernandez@example.com,Chicago,A4 Paper (Ream),Office Supplie,5.99,8.0,Valley Center,Phoenix,Elton John
10229,2025-06-17 22:00:00,Ashley Lopez,ashley.lopez@example.com,New York,Filing Cabinet, Furniture ,120.0,1.0,Downtown Hub,New York,Alice Cooper
10230,2025-04-19 03:00:00,amanda williams,amanda.williams@example.com,Phoenix,Standing Desk,Furniture,450.0,3.0,Valley Center,Phoenix,Elton John
10231,2025-02-16 23:00:00,Megan Davis,megan.davis@example.com,San Jose,Sticky Notes,Office Supplies,8.25,5.0,Downtown Hub,New York,Alice Cooper
10232,2025-06-28 22:00:00,Taylor Williams,taylor.williams@example.com,Houston,Wireless Mouse,Electronics,25.5,1.0,Southside Store,Houston,Diana Ross
10233,2025-06-02 05:00:00,Amanda Williams,amanda.williams@example.com,Los Angeles,Wireless Mouse, Electronics ,$25.50,8.0,Central Tech,Chicago,Charlie Chaplin
10234,2025-04-26 13:00:00,Jessica Miller,jessica.miller@example.com,San Antonio,Standing Desk, Furniture ,450.0,10.0,Valley Center,Phoenix,Elton John
10235,2025-05-09 04:00:00,Michael Gonzalez,michael.gonzalez@example.com,Chicago,Standing Desk,Furniture,450.0,3.0,Southside Store,Houston,Diana Ross
10236,2025-04-05 11:00:00,Sarah Smith,sarah.smith@example.com,Philadelphia,A4 Paper (Ream), Office Supplies ,5.99,6.0,Valley Center,Phoenix,Elton John
10237,2025-05-25 21:00:00,Ashley Gonzalez,ashley.gonzalez@example.com,Dallas,Sticky Notes,Office Supplie,8.25,8.0,Westside Retail,Los Angeles,Bob Marley
10238,2025-10-07 07:00:00,Taylor Rodriguez,taylor.rodriguez@example.com,Philadelphia,Standing Desk,Furniture,450.0,3.0,Westside Retail,Los Angeles,Bob Marley
10239,2025-12-12 01:00:00,Sarah Garcia,sarah.garcia@example.com,San Jose,Standing Desk,Furniture,$450.00,2.0,Southside Store,Houston,Diana Ross
10240,2025-06-07 05:00:00,Michael Johnson,michael.johnson@example.com,San Antonio,4K Monitor,Electronics,300.0,1.0,Valley Center,Phoenix,Elton John
10241,2025-12-14 09:00:00,Ashley Anderson,ashley.anderson@example.com,San Diego,Filing Cabinet,Furniture,$120.00,4.0,Westside Retail,Los Angeles,Bob Marley
10242,2025-05-04 13:00:00,Emily Hernandez,emily.hernandez@example.com,Los Angeles,Gel Pens (Pack),Office Supplies,12.5,2.0,Southside Store,Houston,Diana Ross
10243,2025-05-30 03:00:00,CHARLES HERNANDEZ,charles.hernandez@example.com,Phoenix,Wireless Mouse,Electronics,25.5,10.0,Downtown Hub,New York,Alice Cooper
10244,2025-06-21 12:00:00,William Rodriguez,william.rodriguez@example.com,Los Angeles,Ergonomic Chair,Furniture,250.0,2.0,Central Tech   ,Chicago,Charlie Chaplin
10245,2025-03-14 02:00:00,Sarah Gonzalez,,San Antonio,Standing Desk,Furniture,450.0,3.0,Downtown Hub,New York,Alice Cooper
10246,2025-09-15 04:00:00,Charles Rodriguez,charles.rodriguez@example.com,San Diego,Wireless Mouse,Electronics,25.5,9.0,Westside Retail,Los Angeles,Bob Marley
10247,2025-03-04 13:00:00,Sarah Lopez,,Los Angeles,Standing Desk,Furniture,450.0,5.0,Downtown Hub,New York,Alice Cooper
10248,2025-01-16 20:00:00,Robert Miller,robert.miller@example.com,San Diego,Wireless Mouse,Electronics,25.5,3.0,Southside Store,Houston,Diana Ross
10249,2025-02-13 01:00:00,James Williams,james.williams@example.com,Chicago,Sticky Notes, Office Supplies ,8.25,1.0,Westside Retail,Los Angeles,Bob Marley
