Order_ID,Date,Customer_Name,Customer_Email,Customer_City,Product_Name,Category,Price,Quantity,Store_Name,Store_City,Manager_Name
10250,2025-03-31 16:00:00,Jessica Johnson,jessica.johnson@example.com,Chicago,Sticky Notes,Office Supplies,8.25,7.0,Westside Retail,Los Angeles,Bob Marley
10251,2025-06-29 20:00:00,Sarah Gonzalez,,Houston,Gel Pens (Pack),Office Supplies,12.5,,Central Tech   ,Chicago,Charlie Chaplin
10252,2025-04-29 10:00:00,Megan Hernandez,megan.hernandez@example.com,Phoenix,Laptop Pro,Electronics,1200.0,7.0,Downtown Hub,New York,Alice Cooper
10253,2025-10-29 05:00:00,Charles Brown,charles.brown@example.com,Phoenix,Mechanical Keyboard,Electronics,150.0,10.0,Valley Center,Phoenix,Elton John
10254,2025-09-29 12:00:00,Taylor Anderson,taylor.anderson@example.com,Dallas,Stapler,Office Supplies,15.0,5.0,Valley Center,Phoenix,Elton John
10255,2025-04-11 02:00:00,Sarah Jones,sarah.jones@example.com,Chicago,A4 Paper (Ream),Office Supplies,5.99,2.0,Valley Center,Phoenix,Elton John
10256,2025-09-06 18:00:00,Amanda Hernandez,amanda.hernandez@example.com,Los Angeles,4K Monitor,Electronics,300.0,1.0,Westside Retail,Los Angeles,Bob Marley
10257,2025-09-20 05:00:00,CHARLES WILSON,charles.wilson@example.com,San Jose,Wireless Mouse,Electronics,$25.50,7.0,Central Tech,Chicago,Charlie Chaplin
10258,2025-10-13 20:00:00,Amanda Brown,amanda.brown@example.com,Houston,Mechanical Keyboard,Electronics,150.0,6.0,Downtown Hub,New York,Alice Cooper
10259,2025-05-21 15:00:00,Charles Miller,charles.miller@example.com,Los Angeles,Stapler,Office Supplies,15.0,9.0,Valley Center,Phoenix,Elton John
10260,2025-08-12 18:00:00,Sarah Miller,,Philadelphia,Ergonomic Chair,Furniture,250.0,9.0,Valley Center,Phoenix,Elton John
10261,2025-12-19 11:00:00,Charles Garcia,charles.garcia@example.com,San Diego,Sticky Notes,Office Supplies,8.25,,Downtown Hub   ,New York,Alice Cooper
10262,2025-08-27 13:00:00,John Anderson,john.anderson@example.com,Philadelphia,Gel Pens (Pack),Office Supplies,12.5,7.0,Valley Center,Phoenix,Elton John
10263,2025-12-13 15:00:00,Emily Rodriguez,emily.rodriguez@example.com,Dallas,A4 Paper (Ream),Office Supplies,$5.99,10.0,Southside Store,Houston,Diana Ross
10264,2025-02-24 17:00:00,John Gonzalez,john.gonzalez@example.com,San Diego,Filing Cabinet,Furniture,120.0,10.0,Valley Center,Phoenix,Elton John
10265,2025-07-21 00:00:00,Hannah Smith,hannah.smith@example.com,San Jose,Sticky Notes,Office Supplies,8.25,9.0,Downtown Hub,New York,Alice Cooper
10266,2025-04-07 07:00:00,James Wilson,james.wilson@example.com,Dallas,Stapler,Office Supplies,15.0,10.0,Downtown Hub,New York,Alice Cooper
10267,2025-03-23 11:00:00,Sarah Johnson,sarah.johnson@example.com,Phoenix,Filing Cabinet,Furniture,120.0,5.0,Westside Retail,Los Angeles,Bob Marley
10268,2025-07-16 15:00:00,Robert Martinez,robert.martinez@example.com,San Jose,Ergonomic Chair,Furniture,250.0,1.0,Valley Center,Phoenix,Elton John
10269,2025-09-28 12:00:00,david gonzalez,david.gonzalez@example.com,San Diego,Ergonomic Chair,Furniture,250.0,8.0,Downtown Hub,New York,Alice Cooper
10270,2025-04-16 08:00:00,David Williams,david.williams@example.com,New York,Filing Cabinet,Furniture,120.0,2.0,Central Tech,Chicago,Charlie Chaplin
10271,2025-01-21 05:00:00,Emily Gonzalez,emily.gonzalez@example.com,Dallas,Gel Pens (Pack),Office Supplies,12.5,4.0,Valley Center,Phoenix,Elton John
10272,2025-12-07 19:00:00,Robert Rodriguez,robert.rodriguez@example.com,San Jose,Stapler, Office Supplies ,15.0,6.0,Downtown Hub,New York,Alice Cooper
10273,2025-05-03 21:00:00,Charles Johnson,charles.johnson@example.com,Dallas,Gel Pens (Pack),Office Supplies,12.5,,Central Tech,Chicago,Charlie Chaplin
10274,2025-04-18 08:00:00,Amanda Smith,amanda.smith@example.com,,4K Monitor,Electronics,300.0,6.0,Westside Retail,Los Angeles,Bob Marley
10275,2025-04-15 08:00:00,megan anderson,,Phoenix,Laptop Pro,Electronics,1200.0,1.0,Central Tech,Chicago,Charlie Chaplin
10276,2025-02-16 03:00:00,Emily Lopez,emily.lopez@example.com,Phoenix,Filing Cabinet,Furniture,120.0,,Valley Center,Phoenix,Elton John
10277,2025-11-13 23:00:00,Taylor Lopez,taylor.lopez@example.com,Philadelphia,Standing Desk,Furniture,450.0,3.0,Westside Retail,Los Angeles,Bob Marley
10278,2025-03-04 22:00:00,David Anderson,david.anderson@example.com,Chicago,Ergonomic Chair,Furniture,250.0,2.0,Southside Store,Houston,Diana Ross
10279,2025-10-09 11:00:00,TAYLOR MILLER,taylor.miller@example.com,San Diego,Mechanical Keyboard,Electronics,$150.00,4.0,Downtown Hub   ,New York,Alice Cooper
10280,2025-04-04 02:00:00,David Anderson,david.anderson@example.com,Chicago,Stapler, Office Supplies ,15.0,5.0,Southside Store,Houston,Diana Ross
10281,2025-08-19 22:00:00,hannah anderson,hannah.anderson@example.com,Phoenix,Mechanical Keyboard,Electronics,150.0,1.0,Southside Store,Houston,Diana Ross
10282,2025-03-18 23:00:00,Sarah Wilson,sarah.wilson@example.com,San Diego,Mechanical Keyboard,Electronics,150.0,3.0,Valley Center,Phoenix,Elton John
10283,2025-06-30 12:00:00,John Lopez,john.lopez@example.com,Dallas,Filing Cabinet,Furniture,$120.00,3.0,Valley Center,Phoenix,Elton John
10284,2025-12-28 11:00:00,Michael Smith,michael.smith@example.com,Philadelphia,Sticky Notes,Office Supplie,8.25,10.0,Downtown Hub,New York,Alice Cooper
10285,2025-06-12 20:00:00,Megan Wilson,megan.wilson@example.com,Houston,Stapler, Office Supplies ,15.0,8.0,Downtown Hub,New York,Alice Cooper
10286,2025-04-27 21:00:00,Robert Rodriguez,robert.rodriguez@example.com,Dallas,4K Monitor,Electronics,300.0,8.0,Southside Store,Houston,Diana Ross
10287,2025-11-02 18:00:00,Michael Gonzalez,michael.gonzalez@example.com,Philadelphia,Ergonomic Chair,Furniture,250.0,9.0,Westside Retail,Los Angeles,Bob Marley
10288,2025-09-20 20:00:00,Jessica Hernandez,jessica.hernandez@example.com,Philadelphia,Standing Desk, Furniture ,450.0,9.0,Central Tech,Chicago,Charlie Chaplin
10289,2025-07-23 15:00:00,robert gonzalez,robert.gonzalez@example.com,San Antonio,Gel Pens (Pack),Office Supplies,12.5,4.0,Westside Retail,Los Angeles,Bob Marley
10290,2025-12-05 07:00:00,Sarah Anderson,sarah.anderson@example.com,Philadelphia,Gel Pens (Pack),Office Supplies,12.5,9.0,Southside Store,Houston,Diana Ross
10291,2025-12-14 11:00:00,MICHAEL ANDERSON,michael.anderson@example.com,San Diego,Stapler,Office Supplies,15.0,5.0,Westside Retail,Los Angeles,Bob Marley
10292,2025-11-06 12:00:00,Emily Brown,emily.brown@example.com,San Diego,Filing Cabinet,Furniture,120.0,6.0,Downtown Hub,New York,Alice Cooper
10293,2025-09-27 01:00:00,Amanda Miller,amanda.miller@example.com,Houston,Laptop Pro,Electronics,1200.0,1.0,Westside Retail   ,Los Angeles,Bob Marley
10294,2025-11-08 23:00:00,Hannah Brown,hannah.brown@example.com,Chicago,A4 Paper (Ream),Office Supplies,5.99,6.0,Valley Center   ,Phoenix,Elton John
10295,2025-12-17 05:00:00,Robert Lopez,robert.lopez@example.com,Chicago,4K Monitor,Electronics,300.0,10.0,Downtown Hub,New York,Alice Cooper
10296,2025-10-01 04:00:00,Sarah Wilson,sarah.wilson@example.com,Los Angeles,Gel Pens (Pack),Office Supplies,12.5,7.0,Central Tech,Chicago,Charlie Chaplin
10297,2025-03-23 08:00:00,David Garcia,david.garcia@example.com,San Antonio,Standing Desk,Furniture,450.0,2.0,Downtown Hub,New York,Alice Cooper
10298,2025-05-29 19:00:00,William Wilson,william.wilson@example.com,Houston,Sticky Notes,Office Supplies,8.25,4.0,Westside Retail,Los Angeles,Bob Marley
10299,2025-02-24 13:00:00,Ashley Miller,ashley.miller@example.com,Dallas,Wireless Mouse,Electronics,25.5,6.0,Central Tech,Chicago,Charlie Chaplin
10300,2025-05-28 16:00:00,David Hernandez,david.hernandez@example.com,Los Angeles,Gel Pens (Pack),Office Supplie,12.5,3.0,Westside Retail,Los Angeles,Bob Marley
10301,2025-03-20 10:00:00,Jessica Hernandez,jessica.hernandez@example.com,San Jose,4K Monitor,Electronics,300.0,8.0,Southside Store,Houston,Diana Ross
10302,2025-07-28 06:00:00,Sarah Martinez,sarah.martinez@example.com,Dallas,A4 Paper (Ream),Office Supplies,5.99,1.0,Westside Retail,Los Angeles,Bob Marley
10303,2025-02-17 03:00:00,taylor miller,taylor.miller@example.com,San Antonio,Mechanical Keyboard,Electronics,150.0,9.0,Westside Retail,Los Angeles,Bob Marley
10304,2025-12-08 13:00:00,Michael Williams,michael.williams@example.com,Dallas,4K Monitor,Electronics,300.0,6.0,Downtown Hub   ,New York,Alice Cooper
10305,2025-02-06 05:00:00,james garcia,james.garcia@example.com,San Diego,Gel Pens (Pack),Office Supplies,12.5,7.0,Southside Store,Houston,Diana Ross
10306,2025-03-09 09:00:00,Jessica Hernandez,jessica.hernandez@example.com,Los Angeles,Stapler,Office Supplies,15.0,9.0,Southside Store,Houston,Diana Ross
10307,2025-03-14 07:00:00,James Brown,james.brown@example.com,Dallas,A4 Paper (Ream),Office Supplies,5.99,1.0,Downtown Hub,New York,Alice Cooper
10308,2025-05-04 07:00:00,Amanda Jones,amanda.jones@example.com,Phoenix,A4 Paper (Ream),Office Supplies,5.99,7.0,Southside Store,Houston,Diana Ross
10309,2025-12-29 17:00:00,Hannah Smith,hannah.smith@example.com,Phoenix,A4 Paper (Ream),Office Supplies,5.99,2.0,Downtown Hub,New York,Alice Cooper
10310,2025-10-24 22:00:00,Sarah Rodriguez,,Dallas,Filing Cabinet,Furniture,$120.00,8.0,Central Tech,Chicago,Charlie Chaplin
10311,2025-06-26 19:00:00,William Jones,william.jones@example.com,San Diego,Ergonomic Chair,Furniture,250.0,7.0,Downtown Hub,New York,Alice Cooper
10312,2025-10-30 21:00:00,Michael Lopez,michael.lopez@example.com,Dallas,Mechanical Keyboard,Electronics,150.0,5.0,Central Tech,Chicago,Charlie Chaplin
10313,2025-01-28 03:00:00,Joseph Smith,joseph.smith@example.com,Dallas,Standing Desk,Furniture,450.0,,Westside Retail,Los Angeles,Bob Marley
10314,2025-01-25 16:00:00,JOSEPH GONZALEZ,joseph.gonzalez@example.com,San Jose,Gel Pens (Pack),Office Supplies,$12.50,8.0,Southside Store,Houston,Diana Ross
10315,2025-07-17 13:00:00,Joseph Davis,joseph.davis@example.com,Los Angeles,Mechanical Keyboard,Electronic,150.0,1.0,Valley Center,Phoenix,Elton John
10316,2025-05-25 12:00:00,Joseph Gonzalez,joseph.gonzalez@example.com,Philadelphia,Filing Cabinet,Furniture,$120.00,9.0,Southside Store   ,Houston,Diana Ross
10317,2025-11-30 11:00:00,Joseph Rodriguez,joseph.rodriguez@example.com,Philadelphia,4K Monitor,Electronics,300.0,9.0,Valley Center,Phoenix,Elton John
10318,2025-05-11 03:00:00,Robert Hernandez,robert.hernandez@example.com,San Diego,Mechanical Keyboard,Electronics,150.0,2.0,Valley Center,Phoenix,Elton John
10319,2025-06-09 09:00:00,Jessica Williams,jessica.williams@example.com,Houston,Sticky Notes, Office Supplies ,8.25,8.0,Valley Center,Phoenix,Elton John
10320,2025-03-08 14:00:00,Taylor Johnson,taylor.johnson@example.com,Chicago,Stapler,Office Supplies,15.0,1.0,Downtown Hub,New York,Alice Cooper
10321,2025-06-28 21:00:00,James Johnson,james.johnson@example.com,Chicago,Filing Cabinet,Furniture,120.0,4.0,Valley Center,Phoenix,Elton John
10322,2025-02-07 14:00:00,Charles Williams,charles.williams@example.com,San Antonio,Sticky Notes,Office Supplie,8.25,6.0,Valley Center,Phoenix,Elton John
10323,2025-11-21 13:00:00,Amanda Anderson,,San Antonio,Standing Desk,Furniture,$450.00,3.0,Central Tech,Chicago,Charlie Chaplin
10324,2025-06-24 20:00:00,Taylor Jones,taylor.jones@example.com,San Diego,Laptop Pro,Electronics,1200.0,2.0,Southside Store,Houston,Diana Ross
10325,2025-12-15 07:00:00,James Garcia,james.garcia@example.com,Los Angeles,4K Monitor,Electronics,300.0,7.0,Central Tech,Chicago,Charlie Chaplin
10326,2025-10-03 08:00:00,Jessica Jones,jessica.jones@example.com,Phoenix,A4 Paper (Ream),Office Supplies,5.99,10.0,Downtown Hub,New York,Alice Cooper
10327,2025-05-13 18:00:00,Hannah Miller,hannah.miller@example.com,New York,Mechanical Keyboard,Electronics,150.0,10.0,Valley Center,Phoenix,Elton John
10328,2025-01-09 18:00:00,Emily Miller,emily.miller@example.com,Houston,Wireless Mouse,Electronics,$25.50,9.0,Downtown Hub,New York,Alice Cooper
10329,2025-06-08 15:00:00,robert jones,robert.jones@example.com,Los Angeles,Stapler,Office Supplie,15.0,4.0,Valley Center,Phoenix,Elton John
10330,2025-04-10 22:00:00,Emily Gonzalez,emily.gonzalez@example.com,New York,Stapler, Office Supplies ,15.0,,Southside Store   ,Houston,Diana Ross
10331,2025-10-07 14:00:00,sarah garcia,sarah.garcia@example.com,Houston,A4 Paper (Ream), Office Supplies ,$5.99,5.0,Valley Center,Phoenix,Elton John
10332,2025-02-17 05:00:00,Joseph Gonzalez,joseph.gonzalez@example.com,San Diego,Gel Pens (Pack),Office Supplies,12.5,2.0,Southside Store,Houston,Diana Ross
10333,2025-12-29 08:00:00,Michael Johnson,michael.johnson@example.com,Chicago,A4 Paper (Ream),Office Supplies,5.99,5.0,Southside Store,Houston,Diana Ross
10334,2025-12-31 15:00:00,Taylor Miller,taylor.miller@example.com,San Diego,Ergonomic Chair,Furniture,250.0,7.0,Westside Retail,Los Angeles,Bob Marley
10335,2025-05-06 07:00:00,Robert Jones,robert.jones@example.com,San Jose,A4 Paper (Ream),Office Supplies,$5.99,10.0,Central Tech,Chicago,Charlie Chaplin
10336,2025-08-21 09:00:00,Amanda Gonzalez,amanda.gonzalez@example.com,Philadelphia,Filing Cabinet,Furniture,120.0,3.0,Valley Center,Phoenix,Elton John
10337,2025-07-20 12:00:00,John Smith,john.smith@example.com,Houston,Stapler, Office Supplies ,15.0,4.0,Downtown Hub   ,New York,Alice Cooper
10338,2025-10-09 11:00:00,Michael Lopez,michael.lopez@example.com,Houston,Laptop Pro,Electronics,"$1,200.00",10.0,Westside Retail,Los Angeles,Bob Marley
10339,2025-12-22 03:00:00,Sarah Anderson,sarah.anderson@example.com,Dallas,Filing Cabinet,Furniture,120.0,7.0,Southside Store,Houston,Diana Ross
10340,2025-10-16 02:00:00,Joseph Gonzalez,joseph.gonzalez@example.com,New York,Stapler,Office Supplies,15.0,8.0,Downtown Hub,New York,Alice Cooper
10341,2025-05-26 09:00:00,Megan Gonzalez,megan.gonzalez@example.com,New York,4K Monitor,Electronics,300.0,9.0,Valley Center,Phoenix,Elton John
10342,2025-11-11 22:00:00,James Jones,james.jones@example.com,Chicago,Ergonomic Chair,Furniture,250.0,2.0,Southside Store,Houston,Diana Ross
10343,2025-10-03 14:00:00,Taylor Jones,taylor.jones@example.com,New York,Filing Cabinet, Furniture ,120.0,7.0,Valley Center,Phoenix,Elton John
10344,2025-06-12 17:00:00,robert williams,robert.williams@example.com,San Antonio,A4 Paper (Ream),Office Supplies,5.99,2.0,Southside Store,Houston,Diana Ross
10345,2025-07-23 13:00:00,William Gonzalez,,San Diego,Sticky Notes, Office Supplies ,8.25,4.0,Valley Center   ,Phoenix,Elton John
10346,2025-08-15 22:00:00,Hannah Martinez,hannah.martinez@example.com,Philadelphia,Sticky Notes,Office Supplies,$8.25,7.0,Central Tech,Chicago,Charlie Chaplin
10347,2025-10-06 11:00:00,JOSEPH GARCIA,joseph.garcia@example.com,New York,Gel Pens (Pack),Office Supplie,12.5,5.0,Valley Center,Phoenix,Elton John
10348,2025-06-02 21:00:00,Michael Martinez,michael.martinez@example.com,Los Angeles,Laptop Pro,Electronics,1200.0,2.0,Westside Retail,Los Angeles,Bob Marley
10349,2025-05-15 01:00:00,William Johnson,william.johnson@example.com,San Jose,Filing Cabinet,Furniture,120.0,3.0,Downtown Hub   ,New York,Alice Cooper
10350,2025-07-14 21:00:00,David Jones,david.jones@example.com,,Filing Cabinet,Furniture,120.0,,Downtown Hub,New York,Alice Cooper
10351,2025-09-22 17:00:00,Ashley Williams,ashley.williams@example.com,Houston,Standing Desk,Furniture,450.0,7.0,Downtown Hub,New York,Alice Cooper
10352,2025-06-16 09:00:00,JOSEPH LOPEZ,joseph.lopez@example.com,Houston,Standing Desk,Furniture,450.0,3.0,Valley Center,Phoenix,Elton John
10353,2025-04-14 15:00:00,Jessica Gonzalez,jessica.gonzalez@example.com,San Diego,4K Monitor,Electronics,300.0,10.0,Central Tech,Chicago,Charlie Chaplin
10354,2025-07-28 08:00:00,Joseph Garcia,joseph.garcia@example.com,Los Angeles,Gel Pens (Pack),Office Supplies,12.5,,Valley Center,Phoenix,Elton John
10355,2025-06-28 10:00:00,Jessica Garcia,jessica.garcia@example.com,Chicago,Standing Desk,Furniture,450.0,,Downtown Hub,New York,Alice Cooper
10356,2025-12-19 13:00:00,Jessica Hernandez,jessica.hernandez@example.com,San Antonio,Stapler,Office Supplie,15.0,6.0,Southside Store,Houston,Diana Ross
10357,2025-11-28 19:00:00,Sarah Garcia,sarah.garcia@example.com,San Antonio,Sticky Notes,Office Supplies,8.25,5.0,Central Tech,Chicago,Charlie Chaplin
10358,2025-04-27 08:00:00,Jessica Wilson,jessica.wilson@example.com,Philadelphia,Stapler,Office Supplies,15.0,6.0,Central Tech,Chicago,Charlie Chaplin
10359,2025-11-24 06:00:00,Joseph Davis,joseph.davis@example.com,New York,Gel Pens (Pack),Office Supplies,12.5,8.0,Valley Center,Phoenix,Elton John
10360,2025-01-12 09:00:00,Emily Smith,emily.smith@example.com,Phoenix,Sticky Notes,Office Supplies,8.25,2.0,Westside Retail,Los Angeles,Bob Marley
10361,2025-11-18 13:00:00,Michael Smith,michael.smith@example.com,New York,Mechanical Keyboard,Electronics,$150.00,4.0,Valley Center   ,Phoenix,Elton John
10362,2025-02-14 19:00:00,John Williams,john.williams@example.com,San Diego,A4 Paper (Ream),Office Supplies,5.99,7.0,Valley Center,Phoenix,Elton John
10363,2025-03-20 20:00:00,John Johnson,john.johnson@example.com,Los Angeles,Standing Desk,Furniture,450.0,4.0,Valley Center,Phoenix,Elton John
10364,2025-11-20 04:00:00,Joseph Lopez,joseph.lopez@example.com,San Antonio,Laptop Pro,Electronics,1200.0,9.0,Southside Store,Houston,Diana Ross
10365,2025-11-12 22:00:00,John Davis,,Houston,4K Monitor,Electronics,300.0,,Southside Store,Houston,Diana Ross
10366,2025-03-03 11:00:00,Robert Martinez,robert.martinez@example.com,Philadelphia,Ergonomic Chair,Furniture,250.0,8.0,Central Tech,Chicago,Charlie Chaplin
10367,2025-10-09 05:00:00,Hannah Garcia,hannah.garcia@example.com,Dallas,Mechanical Keyboard,Electronic,150.0,5.0,Central Tech   ,Chicago,Charlie Chaplin
10368,2025-09-12 05:00:00,Sarah Hernandez,sarah.hernandez@example.com,Los Angeles,Sticky Notes,Office Supplies,8.25,4.0,Southside Store,Houston,Diana Ross
10369,2025-03-20 02:00:00,Amanda Wilson,amanda.wilson@example.com,New York,A4 Paper (Ream),Office Supplies,5.99,9.0,Valley Center,Phoenix,Elton John
10370,2025-10-05 04:00:00,Joseph Johnson,joseph.johnson@example.com,Houston,Mechanical Keyboard,Electronics,150.0,8.0,Westside Retail,Los Angeles,Bob Marley
10371,2025-10-11 17:00:00,Megan Wilson,megan.wilson@example.com,Houston,Filing Cabinet,Furniture,120.0,9.0,Southside Store,Houston,Diana Ross
10372,2025-01-01 07:00:00,Taylor Anderson,taylor.anderson@example.com,Los Angeles,Standing Desk,Furniture,450.0,9.0,Downtown Hub,New York,Alice Cooper
10373,2025-06-02 04:00:00,David Wilson,david.wilson@example.com,Houston,Stapler,Office Supplies,15.0,5.0,Southside Store,Houston,Diana Ross
10374,2025-08-27 18:00:00,Emily Brown,emily.brown@example.com,,4K Monitor,Electronics,300.0,8.0,Downtown Hub,New York,Alice Cooper
