Order_ID,Date,Customer_Name,Customer_Email,Customer_City,Product_Name,Category,Price,Quantity,Store_Name,Store_City,Manager_Name
10375,2025-03-13 23:00:00,Amanda Anderson,amanda.anderson@example.com,Dallas,Mechanical Keyboard,Electronics,150.0,7.0,Westside Retail,Los Angeles,Bob Marley
10376,2025-11-05 06:00:00,William Williams,william.williams@example.com,Houston,Filing Cabinet,Furniture,120.0,7.0,Downtown Hub,New York,Alice Cooper
10377,2025-02-12 05:00:00,Joseph Wilson,joseph.wilson@example.com,Los Angeles,Ergonomic Chair,Furniture,250.0,6.0,Westside Retail   ,Los Angeles,Bob Marley
10378,2025-08-05 10:00:00,Megan Johnson,megan.johnson@example.com,Houston,Standing Desk, Furniture ,450.0,8.0,Downtown Hub,New York,Alice Cooper
10379,2025-12-17 01:00:00,Megan Anderson,,Dallas,Stapler,Office Supplies,15.0,3.0,Central Tech,Chicago,Charlie Chaplin
10380,2025-11-14 11:00:00,James Miller,james.miller@example.com,San Diego,Standing Desk,Furniture,450.0,8.0,Westside Retail,Los Angeles,Bob Marley
10381,2025-06-01 11:00:00,MEGAN LOPEZ,megan.lopez@example.com,Phoenix,4K Monitor,Electronics,300.0,3.0,Valley Center,Phoenix,Elton John
10382,2025-11-09 22:00:00,Ashley Lopez,ashley.lopez@example.com,Philadelphia,4K Monitor,Electronics,300.0,1.0,Downtown Hub,New York,Alice Cooper
10383,2025-05-09 15:00:00,Hannah Gonzalez,hannah.gonzalez@example.com,San Antonio,Standing Desk,Furniture,450.0,4.0,Southside Store,Houston,Diana Ross
10384,2025-12-08 06:00:00,Ashley Martinez,ashley.martinez@example.com,Houston,Gel Pens (Pack),Office Supplies,12.5,8.0,Downtown Hub,New York,Alice Cooper
10385,2025-04-01 14:00:00,John Williams,john.williams@example.com,Phoenix,Ergonomic Chair,Furniture,250.0,2.0,Westside Retail,Los Angeles,Bob Marley
10386,2025-04-19 19:00:00,Amanda Brown,amanda.brown@example.com,San Antonio,Laptop Pro,Electronics,1200.0,6.0,Downtown Hub   ,New York,Alice Cooper
10387,2025-11-01 15:00:00,Charles Rodriguez,charles.rodriguez@example.com,Dallas,Gel Pens (Pack),Office Supplies,12.5,5.0,Westside Retail,Los Angeles,Bob Marley
10388,2025-12-04 18:00:00,Joseph Hernandez,joseph.hernandez@example.com,San Jose,Filing Cabinet,Furniture,120.0,1.0,Southside Store,Houston,Diana Ross
10389,2025-04-10 13:00:00,Charles Williams,charles.williams@example.com,New York,4K Monitor,Electronics,300.0,6.0,Westside Retail,Los Angeles,Bob Marley
10390,2025-01-29 22:00:00,Taylor Davis,taylor.davis@example.com,San Antonio,4K Monitor,Electronics,300.0,10.0,Westside Retail,Los Angeles,Bob Marley
10391,2025-02-26 02:00:00,Robert Wilson,robert.wilson@example.com,Chicago,Filing Cabinet,Furniture,120.0,7.0,Downtown Hub   ,New York,Alice Cooper
10392,2025-03-13 06:00:00,Emily Jones,emily.jones@example.com,,Wireless Mouse,Electronics,25.5,4.0,Westside Retail,Los Angeles,Bob Marley
10393,2025-12-19 06:00:00,Michael Garcia,michael.garcia@example.com,Houston,Filing Cabinet,Furniture,120.0,6.0,Southside Store   ,Houston,Diana Ross
10394,2025-08-27 16:00:00,William Garcia,william.garcia@example.com,New York,Standing Desk, Furniture ,450.0,6.0,Valley Center,Phoenix,Elton John
10395,2025-05-07 07:00:00,Charles Jones,charles.jones@example.com,Dallas,Gel Pens (Pack),Office Supplies,12.5,6.0,Central Tech   ,Chicago,Charlie Chaplin
10396,2025-12-08 06:00:00,James Miller,james.miller@example.com,Philadelphia,Sticky Notes,Office Supplie,8.25,5.0,Southside Store,Houston,Diana Ross
10397,2025-08-06 18:00:00,Joseph Garcia,joseph.garcia@example.com,Phoenix,4K Monitor,Electronics,300.0,6.0,Westside Retail,Los Angeles,Bob Marley
10398,2025-05-18 19:00:00,Amanda Jones,amanda.jones@example.com,Los Angeles,Ergonomic Chair,Furniture,250.0,5.0,Valley Center,Phoenix,Elton John
10399,2025-12-11 04:00:00,Robert Gonzalez,robert.gonzalez@example.com,,A4 Paper (Ream),Office Supplies,5.99,,Westside Retail   ,Los Angeles,Bob Marley
10400,2025-10-07 17:00:00,Megan Lopez,megan.lopez@example.com,New York,Stapler,Office Supplies,15.0,7.0,Valley Center,Phoenix,Elton John
10401,2025-03-03 10:00:00,Megan Hernandez,megan.hernandez@example.com,Houston,Mechanical Keyboard,Electronic,150.0,1.0,Central Tech,Chicago,Charlie Chaplin
10402,2025-09-09 05:00:00,Ashley Garcia,ashley.garcia@example.com,San Diego,Stapler,Office Supplies,$15.00,6.0,Downtown Hub,New York,Alice Cooper
10403,2025-10-04 16:00:00,Charles Miller,charles.miller@example.com,San Diego,Sticky Notes,Office Supplies,$8.25,2.0,Westside Retail,Los Angeles,Bob Marley
10404,2025-11-02 01:00:00,Joseph Smith,joseph.smith@example.com,Phoenix,Wireless Mouse,Electronics,25.5,9.0,Westside Retail,Los Angeles,Bob Marley
10405,2025-06-18 00:00:00,Emily Johnson,,San Diego,Mechanical Keyboard,Electronics,$150.00,9.0,Central Tech,Chicago,Charlie Chaplin
10406,2025-11-03 08:00:00,Joseph Miller,joseph.miller@example.com,Dallas,Ergonomic Chair,Furniture,250.0,3.0,Southside Store,Houston,Diana Ross
10407,2025-06-09 05:00:00,Michael Martinez,michael.martinez@example.com,Dallas,Gel Pens (Pack),Office Supplies,12.5,1.0,Downtown Hub   ,New York,Alice Cooper
10408,2025-02-01 04:00:00,Taylor Rodriguez,taylor.rodriguez@example.com,San Jose,4K Monitor, Electronics ,300.0,5.0,Westside Retail,Los Angeles,Bob Marley
10409,2025-10-06 02:00:00,jessica davis,jessica.davis@example.com,San Antonio,Stapler,Office Supplies,$15.00,7.0,Central Tech,Chicago,Charlie Chaplin
10410,2025-08-29 22:00:00,Megan Martinez,megan.martinez@example.com,San Jose,Filing Cabinet,Furniture,120.0,5.0,Downtown Hub,New York,Alice Cooper
10411,2025-12-21 10:00:00,Joseph Williams,joseph.williams@example.com,New York,Stapler,Office Supplies,15.0,8.0,Central Tech,Chicago,Charlie Chaplin
10412,2025-08-07 18:00:00,David Lopez,david.lopez@example.com,San Jose,Mechanical Keyboard,Electronics,150.0,5.0,Southside Store,Houston,Diana Ross
10413,2025-04-21 12:00:00,Emily Brown,emily.brown@example.com,Los Angeles,Mechanical Keyboard,Electronics,150.0,10.0,Central Tech,Chicago,Charlie Chaplin
10414,2025-04-16 14:00:00,Ashley Garcia,ashley.garcia@example.com,Los Angeles,Sticky Notes,Office Supplies,8.25,1.0,Central Tech,Chicago,Charlie Chaplin
10415,2025-11-27 06:00:00,Megan Brown,megan.brown@example.com,Los Angeles,Filing Cabinet, Furniture ,120.0,8.0,Westside Retail,Los Angeles,Bob Marley
10416,2025-06-05 19:00:00,David Rodriguez,david.rodriguez@example.com,Phoenix,Sticky Notes,Office Supplies,8.25,6.0,Valley Center,Phoenix,Elton John
10417,2025-09-06 04:00:00,Megan Johnson,megan.johnson@example.com,San Antonio,A4 Paper (Ream),Office Supplies,5.99,8.0,Valley Center,Phoenix,Elton John
10418,2025-05-13 03:00:00,David Martinez,david.martinez@example.com,Phoenix,Filing Cabinet,Furniture,120.0,6.0,Downtown Hub,New York,Alice Cooper
10419,2025-12-29 07:00:00,Robert Smith,robert.smith@example.com,Dallas,Ergonomic Chair,Furniture,250.0,6.0,Valley Center   ,Phoenix,Elton John
10420,2025-05-06 09:00:00,Charles Anderson,charles.anderson@example.com,New York,Mechanical Keyboard,Electronics,150.0,10.0,Central Tech,Chicago,Charlie Chaplin
10421,2025-06-06 16:00:00,Michael Wilson,michael.wilson@example.com,Phoenix,Stapler,Office Supplies,15.0,8.0,Central Tech,Chicago,Charlie Chaplin
10422,2025-05-20 06:00:00,Megan Lopez,megan.lopez@example.com,Dallas,Standing Desk,Furniture,450.0,1.0,Westside Retail,Los Angeles,Bob Marley
10423,2025-10-17 15:00:00,William Davis,william.davis@example.com,Phoenix,Standing Desk,Furniture,450.0,8.0,Westside Retail   ,Los Angeles,Bob Marley
10424,2025-02-23 20:00:00,Sarah Gonzalez,sarah.gonzalez@example.com,San Antonio,Filing Cabinet,Furniture,120.0,10.0,Downtown Hub   ,New York,Alice Cooper
10425,2025-06-13 03:00:00,William Rodriguez,william.rodriguez@example.com,Los Angeles,Filing Cabinet,Furniture,120.0,1.0,Southside Store,Houston,Diana Ross
10426,2025-01-23 18:00:00,David Williams,david.williams@example.com,San Antonio,Laptop Pro,Electronics,"$1,200.00",7.0,Central Tech,Chicago,Charlie Chaplin
10427,2025-02-17 11:00:00,Emily Rodriguez,emily.rodriguez@example.com,San Antonio,4K Monitor,Electronics,300.0,9.0,Downtown Hub,New York,Alice Cooper
10428,2025-04-02 04:00:00,Ashley Rodriguez,,Los Angeles,Ergonomic Chair,Furniture,250.0,1.0,Westside Retail,Los Angeles,Bob Marley
10429,2025-07-28 18:00:00,john lopez,john.lopez@example.com,Los Angeles,A4 Paper (Ream),Office Supplies,5.99,7.0,Westside Retail   ,Los Angeles,Bob Marley
10430,2025-05-15 06:00:00,Joseph Garcia,joseph.garcia@example.com,,Sticky Notes,Office Supplies,8.25,8.0,Downtown Hub,New York,Alice Cooper
10431,2025-01-19 21:00:00,James Martinez,james.martinez@example.com,San Jose,Gel Pens (Pack),Office Supplies,12.5,3.0,Southside Store,Houston,Diana Ross
10432,2025-02-28 23:00:00,Ashley Rodriguez,ashley.rodriguez@example.com,,Ergonomic Chair,Furniture,$250.00,10.0,Southside Store,Houston,Diana Ross
10433,2025-01-11 09:00:00,Taylor Garcia,taylor.garcia@example.com,Houston,Gel Pens (Pack),Office Supplies,12.5,9.0,Southside Store   ,Houston,Diana Ross
10434,2025-08-20 02:00:00,Robert Hernandez,robert.hernandez@example.com,New York,Stapler,Office Supplies,15.0,1.0,Central Tech,Chicago,Charlie Chaplin
10435,2025-05-09 06:00:00,Amanda Wilson,amanda.wilson@example.com,San Antonio,Standing Desk,Furniture,450.0,3.0,Downtown Hub   ,New York,Alice Cooper
10436,2025-06-21 16:00:00,James Williams,james.williams@example.com,San Jose,A4 Paper (Ream),Office Supplies,5.99,9.0,Valley Center,Phoenix,Elton John
10437,2025-08-15 04:00:00,Hannah Hernandez,hannah.hernandez@example.com,Phoenix,Stapler,Office Supplies,15.0,2.0,Valley Center,Phoenix,Elton John
10438,2025-01-30 08:00:00,David Davis,david.davis@example.com,Dallas,4K Monitor, Electronics ,$300.00,1.0,Southside Store,Houston,Diana Ross
10439,2025-03-17 19:00:00,William Gonzalez,william.gonzalez@example.com,San Jose,4K Monitor,Electronics,$300.00,,Valley Center,Phoenix,Elton John
10440,2025-08-01 01:00:00,Hannah Miller,hannah.miller@example.com,San Diego,Ergonomic Chair,Furniture,250.0,3.0,Southside Store,Houston,Diana Ross
10441,2025-03-06 14:00:00,Hannah Johnson,hannah.johnson@example.com,New York,Standing Desk,Furniture,450.0,5.0,Southside Store,Houston,Diana Ross
10442,2025-08-29 13:00:00,Robert Wilson,robert.wilson@example.com,San Diego,Gel Pens (Pack),Office Supplies,12.5,9.0,Westside Retail,Los Angeles,Bob Marley
10443,2025-02-23 10:00:00,Michael Miller,michael.miller@example.com,Phoenix,Gel Pens (Pack),Office Supplies,12.5,9.0,Southside Store,Houston,Diana Ross
10444,2025-10-06 19:00:00,Megan Smith,megan.smith@example.com,Los Angeles,Stapler,Office Supplies,15.0,9.0,Valley Center,Phoenix,Elton John
10445,2025-06-02 03:00:00,Amanda Smith,amanda.smith@example.com,Houston,4K Monitor,Electronics,300.0,3.0,Westside Retail,Los Angeles,Bob Marley
10446,2025-11-26 20:00:00,Hannah Miller,hannah.miller@example.com,San Antonio,Wireless Mouse,Electronics,25.5,8.0,Southside Store,Houston,Diana Ross
10447,2025-06-04 07:00:00,william brown,william.brown@example.com,Philadelphia,Standing Desk,Furniture,450.0,3.0,Downtown Hub,New York,Alice Cooper
10448,2025-06-06 19:00:00,Sarah Smith,sarah.smith@example.com,San Jose,Sticky Notes,Office Supplies,8.25,3.0,Southside Store,Houston,Diana Ross
10449,2025-10-13 19:00:00,Amanda Davis,amanda.davis@example.com,Los Angeles,Laptop Pro,Electronics,"$1,200.00",10.0,Southside Store,Houston,Diana Ross
10450,2025-08-12 12:00:00,John Johnson,john.johnson@example.com,Phoenix,Wireless Mouse,Electronic,25.5,10.0,Central Tech,Chicago,Charlie Chaplin
10451,2025-10-11 16:00:00,Robert Gonzalez,robert.gonzalez@example.com,Philadelphia,Ergonomic Chair, Furniture ,250.0,6.0,Downtown Hub,New York,Alice Cooper
10452,2025-07-24 07:00:00,John Brown,john.brown@example.com,Houston,Stapler,Office Supplies,15.0,1.0,Westside Retail,Los Angeles,Bob Marley
10453,2025-05-31 17:00:00,John Anderson,john.anderson@example.com,San Jose,Standing Desk,Furniture,450.0,4.0,Central Tech,Chicago,Charlie Chaplin
10454,2025-08-14 09:00:00,Emily Jones,emily.jones@example.com,Phoenix,Laptop Pro,Electronics,1200.0,7.0,Central Tech,Chicago,Charlie Chaplin
10455,2025-05-11 07:00:00,James Gonzalez,james.gonzalez@example.com,Los Angeles,4K Monitor,Electronics,300.0,4.0,Downtown Hub,New York,Alice Cooper
10456,2025-08-17 00:00:00,Megan Lopez,megan.lopez@example.com,Phoenix,A4 Paper (Ream),Office Supplies,5.99,1.0,Westside Retail,Los Angeles,Bob Marley
10457,2025-03-11 01:00:00,Joseph Miller,joseph.miller@example.com,New York,Stapler,Office Supplies,15.0,1.0,Westside Retail,Los Angeles,Bob Marley
10458,2025-01-13 11:00:00,CHARLES ANDERSON,charles.anderson@example.com,Houston,Ergonomic Chair,Furniture,250.0,3.0,Downtown Hub,New York,Alice Cooper
10459,2025-05-04 00:00:00,John Rodriguez,john.rodriguez@example.com,New York,4K Monitor,Electronics,300.0,9.0,Central Tech,Chicago,Charlie Chaplin
10460,2025-04-18 17:00:00,emily gonzalez,emily.gonzalez@example.com,San Antonio,Wireless Mouse,Electronics,25.5,7.0,Westside Retail,Los Angeles,Bob Marley
10461,2025-10-26 20:00:00,John Miller,john.miller@example.com,New York,4K Monitor,Electronics,300.0,5.0,Southside Store,Houston,Diana Ross
10462,2025-12-23 20:00:00,William Wilson,william.wilson@example.com,Philadelphia,4K Monitor,Electronics,300.0,3.0,Downtown Hub,New York,Alice Cooper
10463,2025-04-08 08:00:00,Joseph Garcia,joseph.garcia@example.com,New York,Laptop Pro,Electronics,1200.0,8.0,Southside Store,Houston,Diana Ross
10464,2025-11-11 13:00:00,James Garcia,,Los Angeles,Wireless Mouse,Electronics,25.5,8.0,Westside Retail,Los Angeles,Bob Marley
10465,2025-07-11 18:00:00,Megan Garcia,megan.garcia@example.com,Dallas,A4 Paper (Ream),Office Supplies,$5.99,7.0,Westside Retail,Los Angeles,Bob Marley
10466,2025-07-11 00:00:00,JAMES JONES,james.jones@example.com,Chicago,4K Monitor, Electronics ,300.0,6.0,Westside Retail,Los Angeles,Bob Marley
10467,2025-09-15 17:00:00,William Wilson,william.wilson@example.com,San Jose,A4 Paper (Ream),Office Supplies,5.99,5.0,Valley Center,Phoenix,Elton John
10468,2025-01-20 05:00:00,Amanda Brown,amanda.brown@example.com,San Diego,Sticky Notes,Office Supplies,$8.25,2.0,Southside Store,Houston,Diana Ross
10469,2025-11-13 21:00:00,Megan Johnson,megan.johnson@example.com,San Antonio,Laptop Pro,Electronics,1200.0,7.0,Southside Store,Houston,Diana Ross
10470,2025-08-07 21:00:00,William Johnson,william.johnson@example.com,Philadelphia,Standing Desk,Furniture,450.0,10.0,Southside Store,Houston,Diana Ross
10471,2025-02-27 12:00:00,Sarah Rodriguez,sarah.rodriguez@example.com,Dallas,Filing Cabinet,Furniture,120.0,4.0,Valley Center,Phoenix,Elton John
10472,2025-12-08 05:00:00,Amanda Johnson,amanda.johnson@example.com,Philadelphia,Gel Pens (Pack),Office Supplies,12.5,6.0,Central Tech,Chicago,Charlie Chaplin
10473,2025-07-31 21:00:00,Emily Davis,emily.davis@example.com,Los Angeles,Laptop Pro,Electronics,"$1,200.00",8.0,Southside Store,Houston,Diana Ross
10474,2025-09-01 22:00:00,Sarah Miller,sarah.miller@example.com,San Diego,Standing Desk,Furniture,$450.00,3.0,Downtown Hub,New York,Alice Cooper
10475,2025-02-17 07:00:00,Amanda Davis,amanda.davis@example.com,Houston,4K Monitor,Electronic,300.0,3.0,Downtown Hub,New York,Alice Cooper
10476,2025-11-03 22:00:00,Robert Jones,robert.jones@example.com,Phoenix,Sticky Notes,Office Supplies,8.25,1.0,Westside Retail,Los Angeles,Bob Marley
10477,2025-11-22 05:00:00,Amanda Martinez,amanda.martinez@example.com,San Diego,Mechanical Keyboard, Electronics ,150.0,8.0,Downtown Hub,New York,Alice Cooper
10478,2025-04-08 20:00:00,Charles Jones,charles.jones@example.com,Chicago,Sticky Notes,Office Supplies,8.25,3.0,Westside Retail,Los Angeles,Bob Marley
10479,2025-07-30 09:00:00,Megan Williams,megan.williams@example.com,San Antonio,Ergonomic Chair,Furniture,250.0,6.0,Westside Retail,Los Angeles,Bob Marley
10480,2025-09-19 15:00:00,robert davis,robert.davis@example.com,San Antonio,Ergonomic Chair, Furniture ,250.0,3.0,Southside Store,Houston,Diana Ross
10481,2025-08-14 12:00:00,Sarah Miller,sarah.miller@example.com,San Diego,Wireless Mouse,Electronics,25.5,2.0,Westside Retail,Los Angeles,Bob Marley
10482,2025-04-22 14:00:00,Taylor Davis,taylor.davis@example.com,New York,Gel Pens (Pack),Office Supplies,12.5,2.0,Valley Center,Phoenix,Elton John
10483,2025-04-11 22:00:00,Megan Gonzalez,megan.gonzalez@example.com,San Diego,Filing Cabinet,Furniture,120.0,7.0,Downtown Hub,New York,Alice Cooper
10484,2025-05-02 22:00:00,Emily Garcia,,Los Angeles,Filing Cabinet,Furniture,120.0,,Southside Store,Houston,Diana Ross
10485,2025-01-18 12:00:00,Joseph Martinez,joseph.martinez@example.com,San Diego,Standing Desk,Furniture,450.0,10.0,Westside Retail,Los Angeles,Bob Marley
10486,2025-09-16 03:00:00,David Jones,david.jones@example.com,Phoenix,Wireless Mouse, Electronics ,25.5,10.0,Southside Store,Houston,Diana Ross
10487,2025-04-15 16:00:00,Emily Anderson,emily.anderson@example.com,New York,Ergonomic Chair,Furniture,250.0,8.0,Southside Store   ,Houston,Diana Ross
10488,2025-09-20 09:00:00,Emily Wilson,emily.wilson@example.com,San Antonio,Gel Pens (Pack),Office Supplies,$12.50,7.0,Central Tech,Chicago,Charlie Chaplin
10489,2025-08-01 20:00:00,David Miller,david.miller@example.com,Chicago,Laptop Pro, Electronics ,1200.0,1.0,Southside Store,Houston,Diana Ross
10490,2025-10-17 12:00:00,John Jones,john.jones@example.com,Houston,Sticky Notes,Office Supplies,8.25,6.0,Central Tech,Chicago,Charlie Chaplin
10491,2025-07-08 05:00:00,Joseph Garcia,joseph.garcia@example.com,Houston,Ergonomic Chair,Furniture,$250.00,6.0,Downtown Hub,New York,Alice Cooper
10492,2025-05-24 21:00:00,Joseph Gonzalez,joseph.gonzalez@example.com,Los Angeles,Mechanical Keyboard,Electronics,$150.00,6.0,Downtown Hub,New York,Alice Cooper
10493,2025-07-06 14:00:00,MEGAN MARTINEZ,megan.martinez@example.com,San Jose,Stapler,Office Supplie,15.0,3.0,Valley Center   ,Phoenix,Elton John
10494,2025-10-25 15:00:00,James Smith,james.smith@example.com,Los Angeles,Wireless Mouse,Electronics,25.5,6.0,Central Tech   ,Chicago,Charlie Chaplin
10495,2025-02-20 23:00:00,William Williams,,San Jose,Standing Desk,Furniture,450.0,9.0,Central Tech   ,Chicago,Charlie Chaplin
10496,2025-07-04 03:00:00,Megan Gonzalez,megan.gonzalez@example.com,San Antonio,Filing Cabinet, Furniture ,120.0,4.0,Downtown Hub,New York,Alice Cooper
10497,2025-11-22 16:00:00,Joseph Wilson,joseph.wilson@example.com,Philadelphia,Stapler,Office Supplies,15.0,6.0,Central Tech,Chicago,Charlie Chaplin
10498,2025-10-27 04:00:00,Robert Brown,robert.brown@example.com,Philadelphia,Ergonomic Chair,Furniture,$250.00,7.0,Westside Retail,Los Angeles,Bob Marley
10499,2025-10-03 20:00:00,Megan Miller,megan.miller@example.com,New York,Wireless Mouse,Electronics,$25.50,2.0,Southside Store,Houston,Diana Ross
10500,2025-05-15 05:00:00,Amanda Williams,amanda.williams@example.com,Los Angeles,Stapler,Office Supplies,$15.00,6.0,Downtown Hub   ,New York,Alice Cooper
